   32257.10      -1.570327       723820.4       34.03595      3.7002563E-03
 -2.3655593E-07  3.7231445E-02  2.1972656E-03 -7.7819824E-03  4.6566129E-08
  -1124539.      -10.96226     -1.1059456E-08 -3.8163916E-17   66683.68    
  -1.568666       734130.6       314.1433      3.5095215E-03 -5.0067902E-06
 -2.4414062E-02 -6.3896179E-04 -2.7465820E-03  7.3760748E-07  -1183590.    
  -150.0502     -8.7311491E-09  1.2143064E-16   106497.9      -1.564862    
   755328.9       1356.533      4.0690103E-03  1.3828278E-05  0.8496093    
 -3.0960083E-02 -6.9173174E-03 -2.9802322E-06  -1330938.      -1023.477    
  7.1789445E-09  1.6653345E-16   156637.6      -1.556353       789293.2    
   4617.003      7.9727173E-03 -1.5974045E-05  -1.522217      6.1157227E-02
  8.0871582E-03  3.4093857E-05  -1605392.      -5446.101      1.1641532E-09
  7.9491969E-14   227557.5      -1.536818       847950.1       14583.87    
 -8.7890625E-03  2.8610229E-06   1.330078      0.1394043      3.6621094E-03
 -2.1743774E-04  -2027983.      -26154.96      1.6298145E-09  1.3145041E-13
   337030.0      -1.491302       935811.1       44922.66      9.1044102E-03
  3.8337708E-04   2.056478       2.722656      6.5104165E-03  9.8419189E-04
  -2801339.      -121103.4     -1.9208528E-08 -4.2632564E-14   529143.0    
  -1.389700       1066913.       135869.3      1.0027204E-03  1.0375977E-03
  -1.623884      0.3728638     -2.6506698E-02  3.1433105E-03  -4355058.    
  -544957.6     -4.6566129E-09  2.8421709E-14   923587.7      -1.160199    
   1226238.       413439.1      2.2125244E-03 -7.0190430E-04 -0.2282715    
 -0.3098145     -7.0190430E-02 -4.8828125E-04  -7284142.      -2608777.    
  2.3865141E-08  2.0463631E-12   2016820.     -0.4734645       859322.4    
   1357919.      4.8828125E-03  9.3994141E-03 -0.2739801     -0.1088867    
 -9.3315974E-02 -5.7617188E-02  -8141527.     -1.5103453E+07  7.5023205E-09
  5.1159077E-13   1776589.       1.092659      -358714.3       259295.1    
  6.7138672E-04 -2.9907227E-03  0.2758789     -0.1450195      3.1250000E-02
 -3.9062500E-03  1.5545306E+07  -7758422.      7.6834112E-09  1.8872015E-11
   898101.2       1.760540       340021.4       29108.35      1.2605840E-03
  3.3855438E-05  0.1364691      3.3203125E-02 -6.4808235E-02 -2.8961182E-02
   8534185.       1680974.     -1.6509809E-08 -1.1141310E-11   634149.9    
   2.128933       516907.2       217009.1     -4.2724609E-03  5.0354004E-04
 -1.6072590E-02 -0.1396484     -8.6669922E-02  1.1962891E-02   4579988.    
   3162293.     -2.3283064E-09  4.5474735E-11   544785.4       2.395101    
   510738.8       404024.1     -3.0987081E-03  6.4086914E-04 -8.9017428E-02
 -0.1906738     -7.8876205E-03 -1.0498047E-02   2367054.       3173948.    
 -2.3283064E-09  9.5496944E-11   509024.9       2.593862       428055.1    
   536353.2     -1.2860979E-03 -1.5563965E-03  9.1198511E-02  0.3588867    
 -1.7089844E-02 -6.7138672E-03   1038032.       2553874.      2.2617835E-08
  1.1277734E-09   471466.9       2.758948       313657.7       592159.9    
 -6.4086914E-03 -4.4250488E-03 -0.2864583      0.1340332      1.2003580E-03
  5.6152344E-03   312573.0       1482889.      0.0000000E+00 -1.7171260E-09
   395065.8       2.921435       195221.9       543480.7     -5.6505203E-04
  6.1035156E-04 -0.1135254     -3.4118652E-02  5.7220459E-05 -1.4495850E-04
   137039.0       106764.0     -1.3096724E-08  1.6589183E-09   250239.8    
   3.053183       117485.2       347072.7     -4.3083637E-04  3.3569336E-04
 -4.3083637E-04 -6.0791016E-02  1.8288107E-03  6.9580078E-03   658132.6    
  -1194752.     -5.3414086E-09 -1.2689270E-08   89651.09       2.514717    
   165686.3       77666.80     -2.8822158E-04 -3.2043457E-04 -5.2422419E-02
 -0.1562500      5.4931641E-03 -2.6855469E-03   1636216.      -1146169.    
 -1.9143853E-08 -3.9115548E-08   152035.2       1.483844       303623.6    
   11149.71     -2.7144584E-03  9.5367432E-05 -3.4132507E-02  0.1054688    
 -5.7822783E-03 -2.9907227E-03   1925706.       589429.8     -8.3328864E-09
 -2.3865141E-08   171585.4       1.445819       362994.7       134782.7    
  3.1127930E-03 -4.8446655E-04 -4.4952393E-02  3.1616211E-02  3.6621094E-04
  1.4953613E-02   1375262.       1791850.     -9.3132257E-10 -9.4587449E-11
   127058.5       1.164731       350395.0       226910.6     -2.9645648E-03
 -3.0517578E-05  2.2844588E-02  0.1046143     -4.5340406E-03 -1.7578125E-02
   821080.1       1899342.      2.6609217E-09 -4.4474291E-10   106320.2    
  0.5922624       318708.6       258660.2      2.0807439E-03  1.5563965E-03
 -7.1300156E-02  5.4931641E-03  1.6368519E-03  9.0332031E-03   456028.2    
   1487407.     -2.5399707E-09 -3.0559022E-09   113918.2      0.1473733    
   288555.8       229369.8     -2.4347720E-03  2.4414062E-03  1.5497623E-02
 -2.7099609E-02 -8.6245331E-04 -9.0332031E-03   299778.8       840274.7    
  2.8344600E-09  1.2980308E-08   101652.1     -4.2968940E-02   273876.7    
