   8182.094      -1.570712       183630.1       1.550128     -1.6784668E-03
  1.4901161E-08 -1.5258789E-02  3.5858154E-04  2.4795532E-04 -6.5192580E-09
  -12552.06      0.9715350     -3.8146973E-05 -4.5474735E-13   16767.38    
  -1.570409       184761.0       14.36036      0.0000000E+00 -8.9406967E-08
  8.6975098E-03  9.1552734E-05 -9.5367432E-05 -7.4505806E-09  -11733.57    
   8.868834      0.0000000E+00 -1.8189894E-12   26344.96      -1.569696    
   187476.2       62.36480      1.9327799E-03 -2.9802322E-08  6.7545570E-02
  4.2724609E-04  1.0172526E-04  1.3411045E-07  -10964.72       37.45974    
  0.0000000E+00 -5.6843419E-12   37712.17      -1.568055       191994.0    
   213.1530      2.2888184E-03  2.8610229E-06  1.5258789E-03  3.0822754E-03
 -1.5258789E-04 -2.9802322E-07  -10523.54       122.9788      0.0000000E+00
  3.6379788E-12   51735.58      -1.564160       197732.8       668.2588    
 -1.5869141E-03  0.0000000E+00 -2.9418945E-02  2.3498535E-03 -1.5258789E-05
 -5.0067902E-06  -9377.985       365.9545     -3.0517578E-05  7.2759576E-12
   69651.85      -1.554981       205415.5       1996.894     -5.0862628E-04
 -2.1934509E-05 -1.4241536E-03  6.1035156E-04  0.0000000E+00  1.0013580E-05
  -6981.236       1023.117      0.0000000E+00  1.1641532E-10   93230.59    
  -1.535490       217347.4       5535.527     -7.8473776E-04  3.8146973E-06
 -3.2784600E-02 -2.3193359E-03 -2.1798271E-05  3.8146973E-06  -5242.072    
   2621.350     -4.3596541E-05  1.1641532E-10   120929.7      -1.499296    
   229800.1       13619.23     -6.1035156E-04 -7.6293945E-06 -1.0681152E-02
  7.0800781E-03 -9.5367432E-05 -1.5258789E-05  -2360.135       5890.883    
  0.0000000E+00 -9.3132257E-10   152830.4      -1.441958       244594.2    
   29607.02     -1.4919705E-03  3.0517578E-04  2.0345053E-04  1.4282227E-02
  3.3908422E-05 -2.2888184E-05  -1423.036       11478.37      0.0000000E+00
  3.7252903E-09   183476.4      -1.358700       254831.6       57097.22    
  2.1972656E-03 -5.4931641E-04  4.0893555E-03 -3.6621094E-03 -9.1552734E-05
 -7.6293945E-05  -1846.522       19501.08      3.0517578E-05 -7.4505806E-09
   209398.2      -1.251030       258108.6       98107.16     -2.5523792E-03
  2.4414062E-04  4.4111772E-03  1.0009766E-02 -1.3871626E-05 -4.5776367E-05
  -6126.241       29072.22      0.0000000E+00 -3.7252903E-09   223689.0    
  -1.124178       248849.0       149885.3      0.0000000E+00 -3.6621094E-04
 -3.4459431E-03  1.2451172E-02 -3.8146973E-05 -3.0517578E-05  -13435.78    
   37854.73      7.6293945E-05 -2.9802322E-08   221057.1     -0.9884122    
   225737.3       204047.6     -1.1268029E-03  0.0000000E+00  2.4766189E-03
 -1.6113281E-02 -5.6927023E-04  3.3569336E-04  -22667.07       42554.45    
  0.0000000E+00 -5.9604645E-08   199179.5     -0.8565876       192480.3    
   249519.3     -7.8473776E-04 -9.7656250E-04 -2.3324150E-03 -4.0039062E-02
 -1.6144344E-04  1.2207031E-04  -31413.98       42212.34      0.0000000E+00
  1.1920929E-07   161301.6     -0.7406352       156568.2       279952.5    
 -6.5104169E-04  2.4414062E-04  2.0914713E-02  2.0874023E-02 -7.1207680E-05
 -2.4414062E-04  -37798.04       36310.40     -4.0690105E-05  0.0000000E+00
   111764.9     -0.6500670       123410.2       294275.2      5.3405762E-04
  2.1972656E-03  0.0000000E+00  1.8798828E-02 -9.5367432E-05  1.3732910E-04
  -40882.45       28448.06     -3.8146973E-05 -2.3841858E-07   56421.25    
 -0.6137801       96186.54       296042.2     -7.1806065E-04  0.0000000E+00
 -7.6114428E-03 -7.3242188E-04  1.8849091E-04  7.6293945E-05  -41941.05    
   19366.12      3.5903031E-05 -1.1920929E-07   5825.863      -2.199184    
   75160.91       288908.7     -1.6954211E-04 -9.7656250E-04 -1.1528864E-02
 -2.5756836E-02  1.6954211E-04 -1.6784668E-04  -40239.74       11324.91    
  0.0000000E+00  0.0000000E+00   56414.61       2.866978       59672.32    
   276573.1      3.2123768E-05  3.6621094E-03 -5.0755553E-03 -1.9409180E-02
 -1.3652601E-04  1.5258789E-05  -38369.16       5582.021      0.0000000E+00
  5.9604645E-08   105752.3       2.866160       48497.81       261276.7    
  4.5776367E-05  1.4648438E-03  2.9907227E-03 -4.6997070E-02  5.5694580E-04
  1.9073486E-06  -35175.33      -85.72498      3.0517578E-05  0.0000000E+00
   147645.0       2.891106       40945.62       245054.5      0.0000000E+00
  1.2207031E-03  4.8246840E-03 -1.3549805E-02  4.6502979E-04 -3.0517578E-05
  -32798.75      -2530.510      2.9064362E-05 -5.9604645E-08   179711.7    
   2.918213       35882.53       228626.8     -6.9358131E-05  9.7656250E-04
  9.1552734E-03  0.1484375      1.0317022E-04  1.5258789E-05  -30723.46    
  -3665.388      2.7743252E-05  0.0000000E+00   200117.4       2.941790    
   32702.98       212131.7     -1.4761220E-04  1.7089844E-03  1.4329994E-03
 -5.7983398E-03 -1.6585641E-06  1.7166138E-05  -27744.67      -3794.294    
 -2.6537025E-05  0.0000000E+00   208370.4       2.966612       30763.63    
   196652.1      2.9881793E-04  0.0000000E+00 -8.1380206E-04 -3.6621094E-03
  8.2651772E-05  9.5367432E-06  -26194.64      -2024.794      2.5431314E-05
 -2.9802322E-08   204585.1       2.997999       29286.32       182475.2    
 -2.3193359E-04 -7.3242188E-04 -6.2500001E-03  6.4086914E-03  0.0000000E+00
  7.1525574E-06  -25182.38       1689.681     -2.4414063E-05 -1.1920929E-07
   189234.6       3.080247       25282.70       169719.1      1.6432542E-04
  0.0000000E+00 -5.1175631E-03  9.7961426E-03  1.5258789E-04 -1.2207031E-04
  -24291.83       14187.44     -2.3475061E-05  0.0000000E+00   158059.8    
   2.881886       38372.91       148863.9      5.7079172E-04  9.7656250E-04
 -3.8881653E-03  4.5776367E-04  5.3688331E-05 -9.1552734E-05  -23783.16    
  -11393.83     -2.2605613E-05  0.0000000E+00   123814.6       2.963366    
   35392.16       139023.1      3.4877233E-04  3.6621094E-04 -4.2942595E-03
  1.4648438E-03 -3.1607493E-04 -7.6293945E-06  -23981.50      -876.1009    
  0.0000000E+00 -2.9802322E-08   84120.04       2.989549       35864.76    
   127666.0      3.5779228E-04 -1.3427734E-03  2.1257070E-03  4.1961670E-03
  1.3154128E-04 -1.3351440E-05  -24222.65       2971.924      0.0000000E+00
 -1.1920929E-07   43336.81       3.010803       37016.30       117853.2    
 -9.9690759E-04  1.2207031E-04 -3.8248699E-03 -2.4337769E-03  2.6957193E-04
  2.2888184E-05  -24660.31       5009.680     -4.0690105E-05 -1.1920929E-07
   4641.068       3.103973       38421.98       107920.8     -1.2207031E-03
  0.0000000E+00 -2.5595389E-03 -2.2888184E-05 -2.1657637E-04  1.3732910E-04
  -24672.24       8757.603      3.9377523E-05  0.0000000E+00   28031.18    
 -0.1230121       39581.34       98824.98     -4.2915344E-04  7.3242188E-04
 -6.0272217E-03  5.2337646E-03 -3.1471252E-04 -3.0517578E-05  -24724.28    
   8482.189      0.0000000E+00  0.0000000E+00   51242.05     -8.5962318E-02
   40596.66       89515.08     -1.8495502E-05 -1.2207031E-04 -4.9660425E-03
  3.3454895E-03  2.0807440E-04  4.5776367E-05  -25335.25       9331.386    
  0.0000000E+00 -1.1920929E-07   62235.59     -2.5522286E-02   40895.86    
   79269.99      7.1806062E-05 -1.3427734E-03 -6.6869399E-03  1.1482239E-03
  1.7278334E-04 -9.1552734E-05  -25677.46       10137.58      0.0000000E+00
 -2.9802322E-08   51327.33      0.1772317       39335.48       56587.04    
 -4.1852679E-04 -2.4414063E-04 -2.8337750E-03  3.9291382E-04  2.8664726E-04
 -6.1035156E-05  -26687.61       10351.13      0.0000000E+00  0.0000000E+00
   76259.62     -0.8788856       62607.98       55646.50      8.1804063E-04
  2.4414063E-04 -6.2645809E-03  1.2588501E-04  1.6106501E-04  4.9591064E-05
  -22766.55       6993.997     -3.3908422E-05  2.3841858E-07   54896.88    
 -0.3875663       53498.35       69412.05      8.2479937E-06 -2.4414063E-04
 -3.9013012E-03  2.3651123E-04  1.8557987E-05  9.1552734E-05  -24943.97    
   14469.21      3.2991975E-05  0.0000000E+00   30769.89     -0.2993696    
   52657.30       62003.70      1.8471167E-04  2.4414063E-04 -7.7177351E-03
 -7.2479248E-05 -1.5258789E-04 -6.1035156E-05  -25956.21       14959.97    
  0.0000000E+00  0.0000000E+00   7816.806     -0.2468897       53013.82    
   55559.14      2.2692558E-04 -1.2207031E-04 -5.8531146E-03  2.4414063E-04
 -1.1346279E-04 -9.1552734E-05  -26811.51       13888.52     -3.1300078E-05
  0.0000000E+00   10821.77       2.894818       53425.75       49207.43    
 -4.8065186E-04 -6.1035156E-04  6.8664551E-05 -2.3269653E-04  9.9152327E-05
